"EPCI_EPT","VAR","loc","fra","b100","TYPO_FREI","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"200044394","fam1",6.69167414261826,8.25737634480974,81.0387447923986,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200044394","fam3",5.0013160275825,5.75743633022631,86.8670661857915,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200044394","emp2",39.77,30.12,132.038512616202,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200044394","for2",63.3816531729859,52.0625664729728,121.741315242093,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200044394","equ1",47.6,40.7,116.953316953317,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200044394","equ2",43.5320907543828,19.6444005479683,221.600504673507,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200044394","equ3",18.3185146947738,22.2349902842897,82.3859802075869,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200044469","fam1",7.05195618777766,8.25737634480974,85.4018987787839,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200044469","fam3",3.87411987430525,5.75743633022631,67.2889746772582,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200044469","emp2",39.53,30.12,131.241699867198,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200044469","for2",52.3578764969643,52.0625664729728,100.567221410694,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200044469","equ1",63,40.7,154.791154791155,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200044469","equ2",56.3975907237893,19.6444005479683,287.092449505273,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200044469","equ3",19.7890001654222,22.2349902842897,88.9993650206551,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200044618","fam1",9.92663862268151,8.25737634480974,120.215407511625,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200044618","fam3",7.47252498890071,5.75743633022631,129.789103349181,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200044618","emp2",35.43,30.12,117.629482071713,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200044618","for2",61.1128691686725,52.0625664729728,117.383512394453,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200044618","equ1",48.7,40.7,119.65601965602,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200044618","equ2",22.4112253218383,19.6444005479683,114.084546724213,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200044618","equ3",19.6392262274067,22.2349902842897,88.3257693226112,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200044691","fam1",22.6138760073307,8.25737634480974,273.862726646156,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200044691","fam3",5.97984324087382,5.75743633022631,103.862950415619,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200044691","emp2",38.25,30.12,126.99203187251,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200044691","for2",66.2684268541281,52.0625664729728,127.286131559669,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200044691","equ1",69,40.7,169.53316953317,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200044691","equ2",21.0259006489716,19.6444005479683,107.032538853146,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200044691","equ3",24.310305913596,22.2349902842897,109.333557616945,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200046977","fam1",8.18159711257588,8.25737634480974,99.0822843834472,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200046977","fam3",6.66793809922646,5.75743633022631,115.814361058933,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200046977","emp2",28.51,30.12,94.6547144754316,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200046977","for2",42.4892146672089,52.0625664729728,81.6118327344971,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200046977","equ1",42.1,40.7,103.439803439803,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200046977","equ2",12.6302444851017,19.6444005479683,64.2943746451352,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200046977","equ3",22.9504662016095,22.2349902842897,103.217792803918,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200048551","fam1",4.6843028097358,8.25737634480974,56.7287067238998,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200048551","fam3",8.69925881421437,5.75743633022631,151.09604892274,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200048551","emp2",43.58,30.12,144.68791500664,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200048551","for2",65.5182824077822,52.0625664729728,125.845279720881,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200048551","equ1",14.4,40.7,35.3808353808354,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200048551","equ2",36.0999499513242,19.6444005479683,183.767124189788,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200048551","equ3",18.4134839426229,22.2349902842897,82.8130964178251,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200049187","fam1",9.1508376346515,8.25737634480974,110.820159485686,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200049187","fam3",4.56719288083566,5.75743633022631,79.326849988042,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200049187","emp2",38.73,30.12,128.585657370518,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200049187","for2",58.4365416803895,52.0625664729728,112.242913938416,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200049187","equ1",31.3,40.7,76.9041769041769,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200049187","equ2",22.1333276045634,19.6444005479683,112.669905862068,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200049187","equ3",12.7494411441069,22.2349902842897,57.3395399822374,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200049211","fam1",7.61691872409703,8.25737634480974,92.2438121508743,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200049211","fam3",4.14998234292753,5.75743633022631,72.080386215307,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200049211","emp2",36.23,30.12,120.285524568393,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200049211","for2",54.6271092252929,52.0625664729728,104.9258861521,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200049211","equ1",54.5,40.7,133.906633906634,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200049211","equ2",34.0173581547024,19.6444005479683,173.165671671364,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200049211","equ3",22.2501580551192,22.2349902842897,100.068215774487,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200049484","fam1",4.69963635949289,8.25737634480974,56.9144019025716,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200049484","fam3",3.56087657362559,5.75743633022631,61.8483013860028,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200049484","emp2",41.41,30.12,137.483399734396,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200049484","for2",68.0833660125332,52.0625664729728,130.772204723863,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200049484","equ1",53.4,40.7,131.203931203931,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200049484","equ2",48.8534329453232,19.6444005479683,248.688845587482,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200049484","equ3",19.5911492004644,22.2349902842897,88.1095469347098,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200054807","fam1",10.3452287049339,8.25737634480974,125.284694229015,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200054807","fam3",5.4140238123379,5.75743633022631,94.0353223519727,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200054807","emp2",29.98,30.12,99.535192563081,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200054807","for2",48.6355966906177,52.0625664729728,93.4175934562616,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200054807","equ1",53.5,40.7,131.449631449631,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200054807","equ2",7.44529315622743,19.6444005479683,37.9003326573763,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200054807","equ3",22.942630357768,22.2349902842897,103.182551754827,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200055481","fam1",7.17456462564416,8.25737634480974,86.8867340672175,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200055481","fam3",6.11313634282384,5.75743633022631,106.178097198055,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200055481","emp2",45.19,30.12,150.033200531209,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200055481","for2",60.8628522640408,52.0625664729728,116.903288460888,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200055481","equ1",36,40.7,88.4520884520884,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200055481","equ2",39.3165611942291,19.6444005479683,200.141313033324,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200055481","equ3",23.7655808704188,22.2349902842897,106.883702518236,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200055655","fam1",12.3240382003632,8.25737634480974,149.248837472565,"DEGP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200055655","fam3",13.5381315077253,5.75743633022631,235.14166255996,"DEGP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200055655","emp2",22.29,30.12,74.003984063745,"DEGP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200055655","for2",56.2806983997315,52.0625664729728,108.102043776402,"DEGP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200055655","equ1",65.3,40.7,160.44226044226,"DEGP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200055655","equ2",11.0645395422216,19.6444005479683,56.3241393658408,"DEGP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200055655","equ3",32.0438399527744,22.2349902842897,144.114476971079,"DEGP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200055887","fam1",4.76311296606182,8.25737634480974,57.6831279956826,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
