"EPCI_EPT","SEXE","VAR","loc","fra","fras","b100","diffFH","TYPO_IPCE","TYPO_INEG2","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"200040657","SEXE2","fam2",11.2893033088892,11.5151938716949,11.5151938716949,98.0383260123751,55.5064936630615,"MOY","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040657","SEXE2","emp1",10.805467294138,14.4572436305488,14.4572436305488,74.7408535836355,2.85971434892475,"MOY","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040657","SEXE2","emp3",35.1426603548305,26.5788254789601,26.5788254789601,132.220516601268,98.6923249645894,"MOY","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040657","SEXE2","emp4",15.7358119740564,14.1614302023997,14.1614302023997,111.117392446633,15.2538011132997,"MOY","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040657","SEXE2","for3",15.1981767148664,17.3162450032199,16.1857239782648,87.7683164683814,10.7115855680205,"MOY","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040681","SEXE1","fam2",6.2711010006298,11.5151938716949,5.85548348230296,54.4593610016814,80.767773009313,"DEGP","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040681","SEXE1","emp1",13.8148246806723,14.4572436305488,13.110107623558,95.5564216368393,17.1679902706593,"DEGP","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040681","SEXE1","emp3",10.1322071404478,26.5788254789601,8.32255736171783,38.1213502021318,94.1428285620703,"DEGP","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040681","SEXE1","emp4",15.9734158262016,14.1614302023997,12.1260509332014,112.795216287511,15.9516776028305,"DEGP","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040681","SEXE1","for3",18.9964422966522,17.3162450032199,17.3162450032199,109.703011785291,26.591070372961,"DEGP","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040681","SEXE2","fam2",15.5716666485026,11.5151938716949,11.5151938716949,135.227134010994,80.767773009313,"DEGP","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040681","SEXE2","emp1",16.2968428605705,14.4572436305488,14.4572436305488,112.724411907499,17.1679902706593,"DEGP","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040681","SEXE2","emp3",35.1542652449171,26.5788254789601,26.5788254789601,132.264178764202,94.1428285620703,"DEGP","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040681","SEXE2","emp4",18.2324015160383,14.1614302023997,14.1614302023997,128.746893890342,15.9516776028305,"DEGP","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040681","SEXE2","for3",23.6010171914128,17.3162450032199,16.1857239782648,136.294082158252,26.591070372961,"DEGP","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040715","SEXE1","fam2",4.75625280965868,11.5151938716949,5.85548348230296,41.3041487851097,40.8837869662501,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040715","SEXE1","emp1",12.6186644438567,14.4572436305488,13.110107623558,87.2826436789987,4.48663332619194,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040715","SEXE1","emp3",9.71226220047208,26.5788254789601,8.32255736171783,36.54135209308,83.8981662689946,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040715","SEXE1","emp4",15.7222641161404,14.1614302023997,12.1260509332014,111.021725146633,1.95553864744903,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040715","SEXE1","for3",12.7228456925172,17.3162450032199,17.3162450032199,73.4734677763651,6.55600539847045,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040715","SEXE2","fam2",9.46410014091309,11.5151938716949,11.5151938716949,82.1879357513598,40.8837869662501,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040715","SEXE2","emp1",13.2673079546336,14.4572436305488,14.4572436305488,91.7692770051906,4.48663332619194,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040715","SEXE2","emp3",32.011409393156,26.5788254789601,26.5788254789601,120.439518362075,83.8981662689946,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040715","SEXE2","emp4",15.9991963567798,14.1614302023997,14.1614302023997,112.977263794082,1.95553864744903,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040715","SEXE2","for3",11.5875917352938,17.3162450032199,16.1857239782648,66.9174623778946,6.55600539847045,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040764","SEXE1","fam2",10.2063885125077,11.5151938716949,5.85548348230296,88.6341005303932,106.36574516648,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040764","SEXE1","emp1",11.0267114369458,14.4572436305488,13.110107623558,76.2711877777714,45.0113282863585,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040764","SEXE1","emp3",5.30186894168975,26.5788254789601,8.32255736171783,19.9477172002455,48.7946828075691,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040764","SEXE1","emp4",8.64092217771059,14.1614302023997,12.1260509332014,61.0172987771135,27.0509744005112,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040764","SEXE1","for3",26.5231734659799,17.3162450032199,17.3162450032199,153.169312752551,8.67245188964759,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040764","SEXE2","fam2",22.4546102815007,11.5151938716949,11.5151938716949,194.999845696873,106.36574516648,"DEG","Q5","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040764","SEXE2","emp1",17.5341088286508,14.4572436305488,14.4572436305488,121.28251606413,45.0113282863585,"DEG","Q5","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040764","SEXE2","emp3",18.2709225281257,26.5788254789601,26.5788254789601,68.7424000078145,48.7946828075691,"DEG","Q5","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040764","SEXE2","emp4",12.471727036508,14.1614302023997,14.1614302023997,88.0682731776247,27.0509744005112,"DEG","Q5","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040764","SEXE2","for3",28.0249164829777,17.3162450032199,16.1857239782648,161.841764642199,8.67245188964759,"DEG","Q5","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040772","SEXE1","fam2",4.85122908776479,11.5151938716949,5.85548348230296,42.1289397453346,41.4204931853995,"MOY","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040772","SEXE1","emp1",10.742761130333,14.4572436305488,13.110107623558,74.3071183197952,0.648494534436864,"MOY","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040772","SEXE1","emp3",5.92546036990167,26.5788254789601,8.32255736171783,22.2939135312517,78.7249659455248,"MOY","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040772","SEXE1","emp4",10.0891486779452,14.1614302023997,12.1260509332014,71.2438541428931,44.6181566608353,"MOY","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040772","SEXE1","for3",18.8161390160793,17.3162450032199,17.3162450032199,108.661774031151,18.2694936888319,"MOY","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040772","SEXE2","fam2",9.6208791806757,11.5151938716949,11.5151938716949,83.5494329307341,41.4204931853995,"MOY","Q4","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040772","SEXE2","emp1",10.6490066955586,14.4572436305488,14.4572436305488,73.6586237853583,0.648494534436864,"MOY","Q4","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040772","SEXE2","emp3",26.8496316769335,26.5788254789601,26.5788254789601,101.018879476777,78.7249659455248,"MOY","Q4","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040772","SEXE2","emp4",16.4077177910668,14.1614302023997,14.1614302023997,115.862010803728,44.6181566608353,"MOY","Q4","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040772","SEXE2","for3",15.6525487280734,17.3162450032199,16.1857239782648,90.3922803423193,18.2694936888319,"MOY","Q4","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040798","SEXE1","fam2",1.92655529445364,11.5151938716949,5.85548348230296,16.7305502271156,43.8129859768308,"FAVP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040798","SEXE1","emp1",2.81190634260863,14.4572436305488,13.110107623558,19.4498094828183,11.6593441861658,"FAVP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040798","SEXE1","emp3",10.5964372295794,26.5788254789601,8.32255736171783,39.8679664681479,63.0796692803555,"FAVP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040798","SEXE1","emp4",41.6730410449218,14.1614302023997,12.1260509332014,294.271415028832,32.044678682796,"FAVP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040798","SEXE1","for3",6.35076668399893,17.3162450032199,17.3162450032199,36.675195360299,9.05807278693234,"FAVP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040798","SEXE2","fam2",6.97170557066419,11.5151938716949,11.5151938716949,60.5435362039464,43.8129859768308,"FAVP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040798","SEXE2","emp1",4.49752613732685,14.4572436305488,14.4572436305488,31.1091536689841,11.6593441861658,"FAVP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040798","SEXE2","emp3",27.3622724403103,26.5788254789601,26.5788254789601,102.947635748503,63.0796692803555,"FAVP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040798","SEXE2","emp4",46.2110258501692,14.1614302023997,14.1614302023997,326.316093711628,32.044678682796,"FAVP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040798","SEXE2","for3",7.91928476035412,17.3162450032199,16.1857239782648,45.7332681472314,9.05807278693234,"FAVP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040814","SEXE1","fam2",4.06748376619057,11.5151938716949,5.85548348230296,35.3227554091705,33.2426526556169,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040814","SEXE1","emp1",7.38108402120719,14.4572436305488,13.110107623558,51.0545731249256,8.71494640660126,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040814","SEXE1","emp3",5.54468107261103,26.5788254789601,8.32255736171783,20.861271981338,73.8687346688315,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040814","SEXE1","emp4",9.54588124146678,14.1614302023997,12.1260509332014,67.4076071769165,10.9953068024654,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040814","SEXE1","for3",11.4392437569456,17.3162450032199,17.3162450032199,66.060764067605,13.9191578707151,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040814","SEXE2","fam2",7.89543966757898,11.5151938716949,11.5151938716949,68.5654080647875,33.2426526556169,"FAVP","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040814","SEXE2","emp1",8.6410250554813,14.4572436305488,14.4572436305488,59.7695195315269,8.71494640660126,"FAVP","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040814","SEXE2","emp3",25.1781231437559,26.5788254789601,26.5788254789601,94.7300066501695,73.8687346688315,"FAVP","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040814","SEXE2","emp4",7.98878854309594,14.1614302023997,14.1614302023997,56.4123003744511,10.9953068024654,"FAVP","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040814","SEXE2","for3",13.8495192362235,17.3162450032199,16.1857239782648,79.9799219383201,13.9191578707151,"FAVP","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040830","SEXE1","fam2",5.05520769203069,11.5151938716949,5.85548348230296,43.9003263718967,32.1046009005942,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040830","SEXE1","emp1",11.0759881383688,14.4572436305488,13.110107623558,76.6120321508919,25.3999360200915,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040830","SEXE1","emp3",8.14488593582414,26.5788254789601,8.32255736171783,30.6442658358687,62.6694959374691,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040830","SEXE1","emp4",11.0568198346674,14.1614302023997,12.1260509332014,78.0769998272757,4.52263380287268,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"200040830","SEXE1","for3",18.5173775905649,17.3162450032199,17.3162450032199,106.936449484987,7.72393211607572,"MOY","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"200040830","SEXE2","fam2",8.75211472746801,11.5151938716949,11.5151938716949,76.0049272724909,32.1046009005942,"MOY","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"200040830","SEXE2","emp1",14.748118770797,14.4572436305488,14.4572436305488,102.011968170983,25.3999360200915,"MOY","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"200040830","SEXE2","emp3",24.801701889588,26.5788254789601,26.5788254789601,93.3137617733378,62.6694959374691,"MOY","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"200040830","SEXE2","emp4",11.6972894639713,14.1614302023997,14.1614302023997,82.5996336301483,4.52263380287268,"MOY","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
